clip,cfg,alpha,schedule,axis_id,s,a_independent,a_fork,commit_gain
195,1.0,0.8,sqrt_down,class,0.6,0.2857142857142857,1.0,1.0
195,1.0,0.8,sqrt_down,class,0.75,0.2857142857142857,1.0,1.0
195,1.0,0.8,sqrt_down,class,0.9,0.2857142857142857,1.0,1.0
195,1.0,0.8,sqrt_down,material,0.05,0.7791739977187951,0.8205842882464415,
195,1.0,0.8,sqrt_down,material,0.15,0.7791739977187951,0.8652358660346259,
195,1.0,0.8,sqrt_down,material,0.25,0.7791739977187951,0.8612957797078732,
195,1.0,0.8,sqrt_down,material,0.35,0.7791739977187951,0.8920938570696734,
195,1.0,0.8,sqrt_down,material,0.45,0.7791739977187951,0.922825028616069,
195,1.0,0.8,sqrt_down,material,0.6,0.7791739977187951,0.949606953552088,
195,1.0,0.8,sqrt_down,material,0.75,0.7791739977187951,0.9590989467180866,
195,1.0,0.8,sqrt_down,material,0.9,0.7791739977187951,0.9858925793062399,
1956,1.0,0.8,sqrt_down,presence,0.05,0.875,1.0,1.0
1956,1.0,0.8,sqrt_down,presence,0.15,0.875,1.0,1.0
1956,1.0,0.8,sqrt_down,presence,0.25,0.875,0.696969696969697,0.0
1956,1.0,0.8,sqrt_down,presence,0.35,0.875,1.0,1.0
1956,1.0,0.8,sqrt_down,presence,0.45,0.875,1.0,1.0
1956,1.0,0.8,sqrt_down,presence,0.6,0.875,1.0,1.0
1956,1.0,0.8,sqrt_down,presence,0.75,0.875,1.0,1.0
1956,1.0,0.8,sqrt_down,presence,0.9,0.875,1.0,1.0
1956,1.0,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
1956,1.0,0.8,sqrt_down,class,0.05,0.7362637362637363,0.8,0.2416666666666667
1956,1.0,0.8,sqrt_down,class,0.15,0.7362637362637363,0.8333333333333334,0.3680555555555556
1956,1.0,0.8,sqrt_down,class,0.25,0.7362637362637363,0.8181818181818182,0.31060606060606066
1956,1.0,0.8,sqrt_down,class,0.35,0.7362637362637363,1.0,1.0
1956,1.0,0.8,sqrt_down,class,0.45,0.7362637362637363,1.0,1.0
1956,1.0,0.8,sqrt_down,class,0.6,0.7362637362637363,1.0,1.0
1956,1.0,0.8,sqrt_down,class,0.75,0.7362637362637363,1.0,1.0
1956,1.0,0.8,sqrt_down,class,0.9,0.7362637362637363,1.0,1.0
1956,1.0,0.8,sqrt_down,material,0.05,0.6126237617354625,0.84286186474588,
1956,1.0,0.8,sqrt_down,material,0.15,0.6126237617354625,0.831205250425001,
1956,1.0,0.8,sqrt_down,material,0.25,0.6126237617354625,0.8581478457127059,
1956,1.0,0.8,sqrt_down,material,0.35,0.6126237617354625,0.9089532687187182,
1956,1.0,0.8,sqrt_down,material,0.45,0.6126237617354625,0.9419062780043663,
1956,1.0,0.8,sqrt_down,material,0.6,0.6126237617354625,0.9574741307840692,
1956,1.0,0.8,sqrt_down,material,0.75,0.6126237617354625,0.9664848234951732,
1956,1.0,0.8,sqrt_down,material,0.9,0.6126237617354625,0.9822408987675758,
1964,1.0,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
1964,1.0,0.8,sqrt_down,class,0.05,0.0,1.0,1.0
1964,1.0,0.8,sqrt_down,class,0.15,0.0,0.0,0.0
1964,1.0,0.8,sqrt_down,class,0.25,0.0,nan,
1964,1.0,0.8,sqrt_down,class,0.35,0.0,nan,
1964,1.0,0.8,sqrt_down,class,0.45,0.0,nan,
1964,1.0,0.8,sqrt_down,class,0.6,0.0,nan,
1964,1.0,0.8,sqrt_down,class,0.75,0.0,nan,
1964,1.0,0.8,sqrt_down,class,0.9,0.0,nan,
1964,1.0,0.8,sqrt_down,material,0.05,0.9242527248349413,0.9194516634139376,
1964,1.0,0.8,sqrt_down,material,0.15,0.9242527248349413,0.9542073190285291,
1964,1.0,0.8,sqrt_down,material,0.25,0.9242527248349413,0.967874643246501,
1964,1.0,0.8,sqrt_down,material,0.35,0.9242527248349413,0.971091875494312,
1964,1.0,0.8,sqrt_down,material,0.45,0.9242527248349413,0.9791844834880468,
1964,1.0,0.8,sqrt_down,material,0.6,0.9242527248349413,0.983741392816729,
1964,1.0,0.8,sqrt_down,material,0.75,0.9242527248349413,0.9915457822838494,
1964,1.0,0.8,sqrt_down,material,0.9,0.9242527248349413,0.995463788663853,
1972,1.0,0.8,sqrt_down,presence,0.05,1.0,0.5909090909090909,0.0
1972,1.0,0.8,sqrt_down,presence,0.15,1.0,0.5909090909090909,0.0
1972,1.0,0.8,sqrt_down,presence,0.25,1.0,0.5909090909090909,0.0
1972,1.0,0.8,sqrt_down,presence,0.35,1.0,0.5151515151515151,0.0
1972,1.0,0.8,sqrt_down,presence,0.45,1.0,0.45454545454545453,0.0
1972,1.0,0.8,sqrt_down,presence,0.6,1.0,0.8333333333333334,0.0
1972,1.0,0.8,sqrt_down,presence,0.75,1.0,0.5151515151515151,0.0
1972,1.0,0.8,sqrt_down,presence,0.9,1.0,0.45454545454545453,0.0
1972,1.0,0.8,sqrt_down,timing,0.05,1.0,0.5909090909090909,0.0
1972,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
1972,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
1972,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
1972,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
1972,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
1972,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
1972,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
1972,1.0,0.8,sqrt_down,class,0.05,0.2222222222222222,0.6666666666666666,0.5714285714285714
1972,1.0,0.8,sqrt_down,class,0.15,0.2222222222222222,0.3,0.1
1972,1.0,0.8,sqrt_down,class,0.25,0.2222222222222222,0.3333333333333333,0.14285714285714285
1972,1.0,0.8,sqrt_down,class,0.35,0.2222222222222222,1.0,1.0
1972,1.0,0.8,sqrt_down,class,0.45,0.2222222222222222,0.16666666666666666,0.0
1972,1.0,0.8,sqrt_down,class,0.6,0.2222222222222222,1.0,1.0
1972,1.0,0.8,sqrt_down,class,0.75,0.2222222222222222,1.0,1.0
1972,1.0,0.8,sqrt_down,class,0.9,0.2222222222222222,1.0,1.0
1972,1.0,0.8,sqrt_down,material,0.05,0.48755728770987133,0.7622320521583192,
1972,1.0,0.8,sqrt_down,material,0.15,0.48755728770987133,0.8337115310033373,
1972,1.0,0.8,sqrt_down,material,0.25,0.48755728770987133,0.8928393054915708,
1972,1.0,0.8,sqrt_down,material,0.35,0.48755728770987133,0.9096638075247594,
1972,1.0,0.8,sqrt_down,material,0.45,0.48755728770987133,0.942269646718105,
1972,1.0,0.8,sqrt_down,material,0.6,0.48755728770987133,0.9375654738249207,
1972,1.0,0.8,sqrt_down,material,0.75,0.48755728770987133,0.9728617088872765,
1972,1.0,0.8,sqrt_down,material,0.9,0.48755728770987133,0.9849505442920117,
2,1.0,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
2,1.0,0.8,sqrt_down,timing,0.05,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,timing,0.15,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,timing,0.25,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,timing,0.35,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,timing,0.45,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,timing,0.6,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,timing,0.75,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,timing,0.9,0.7583333333333333,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.05,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.15,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.25,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.35,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.45,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.6,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.75,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,class,0.9,0.75,1.0,1.0
2,1.0,0.8,sqrt_down,material,0.05,0.5720446702588574,0.7249920298884907,
2,1.0,0.8,sqrt_down,material,0.15,0.5720446702588574,0.7702440656568096,
2,1.0,0.8,sqrt_down,material,0.25,0.5720446702588574,0.8395374641438437,
2,1.0,0.8,sqrt_down,material,0.35,0.5720446702588574,0.8982892593340221,
2,1.0,0.8,sqrt_down,material,0.45,0.5720446702588574,0.9218667307015254,
2,1.0,0.8,sqrt_down,material,0.6,0.5720446702588574,0.9634368728980985,
2,1.0,0.8,sqrt_down,material,0.75,0.5720446702588574,0.9780180064022893,
2,1.0,0.8,sqrt_down,material,0.9,0.5720446702588574,0.9912529081792549,
2029,1.0,0.8,sqrt_down,presence,0.05,0.6,0.8333333333333334,0.5833333333333335
2029,1.0,0.8,sqrt_down,presence,0.15,0.6,1.0,1.0
2029,1.0,0.8,sqrt_down,presence,0.25,0.6,1.0,1.0
2029,1.0,0.8,sqrt_down,presence,0.35,0.6,1.0,1.0
2029,1.0,0.8,sqrt_down,presence,0.45,0.6,1.0,1.0
2029,1.0,0.8,sqrt_down,presence,0.6,0.6,1.0,1.0
2029,1.0,0.8,sqrt_down,presence,0.75,0.6,0.696969696969697,0.2424242424242426
2029,1.0,0.8,sqrt_down,presence,0.9,0.6,1.0,1.0
2029,1.0,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
2029,1.0,0.8,sqrt_down,class,0.05,0.2909090909090909,0.38181818181818183,0.12820512820512825
2029,1.0,0.8,sqrt_down,class,0.15,0.2909090909090909,0.6111111111111112,0.45156695156695165
2029,1.0,0.8,sqrt_down,class,0.25,0.2909090909090909,0.5357142857142857,0.34523809523809523
2029,1.0,0.8,sqrt_down,class,0.35,0.2909090909090909,0.4642857142857143,0.24450549450549455
2029,1.0,0.8,sqrt_down,class,0.45,0.2909090909090909,0.5714285714285714,0.3956043956043956
2029,1.0,0.8,sqrt_down,class,0.6,0.2909090909090909,0.5833333333333334,0.4123931623931625
2029,1.0,0.8,sqrt_down,class,0.75,0.2909090909090909,0.42857142857142855,0.19413919413919412
2029,1.0,0.8,sqrt_down,class,0.9,0.2909090909090909,0.4,0.15384615384615388
2029,1.0,0.8,sqrt_down,material,0.05,0.598682691882493,0.8785425621663302,
2029,1.0,0.8,sqrt_down,material,0.15,0.598682691882493,0.9094973292382215,
2029,1.0,0.8,sqrt_down,material,0.25,0.598682691882493,0.9382236191212048,
2029,1.0,0.8,sqrt_down,material,0.35,0.598682691882493,0.9435457461745586,
2029,1.0,0.8,sqrt_down,material,0.45,0.598682691882493,0.9450185513012838,
2029,1.0,0.8,sqrt_down,material,0.6,0.598682691882493,0.9632394173020611,
2029,1.0,0.8,sqrt_down,material,0.75,0.598682691882493,0.9702793616893045,
2029,1.0,0.8,sqrt_down,material,0.9,0.598682691882493,0.9837532972894222,
2032,1.0,0.8,sqrt_down,presence,0.05,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,presence,0.15,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,presence,0.25,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,presence,0.35,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,presence,0.45,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,presence,0.6,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,presence,0.75,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,presence,0.9,0.675,1.0,1.0
2032,1.0,0.8,sqrt_down,timing,0.05,0.7583333333333333,1.0,1.0
2032,1.0,0.8,sqrt_down,timing,0.15,0.7583333333333333,1.0,1.0
2032,1.0,0.8,sqrt_down,timing,0.25,0.7583333333333333,0.8333333333333334,0.31034482758620713
2032,1.0,0.8,sqrt_down,timing,0.35,0.7583333333333333,1.0,1.0
2032,1.0,0.8,sqrt_down,timing,0.45,0.7583333333333333,1.0,1.0
2032,1.0,0.8,sqrt_down,timing,0.6,0.7583333333333333,1.0,1.0
2032,1.0,0.8,sqrt_down,timing,0.75,0.7583333333333333,1.0,1.0
2032,1.0,0.8,sqrt_down,timing,0.9,0.7583333333333333,1.0,1.0
2032,1.0,0.8,sqrt_down,class,0.05,0.25757575757575757,0.7777777777777778,0.7006802721088435
2032,1.0,0.8,sqrt_down,class,0.15,0.25757575757575757,0.4444444444444444,0.2517006802721088
2032,1.0,0.8,sqrt_down,class,0.25,0.25757575757575757,0.6666666666666666,0.5510204081632653
2032,1.0,0.8,sqrt_down,class,0.35,0.25757575757575757,0.8,0.7306122448979593
2032,1.0,0.8,sqrt_down,class,0.45,0.25757575757575757,1.0,1.0
2032,1.0,0.8,sqrt_down,class,0.6,0.25757575757575757,0.7777777777777778,0.7006802721088435
2032,1.0,0.8,sqrt_down,class,0.75,0.25757575757575757,1.0,1.0
2032,1.0,0.8,sqrt_down,class,0.9,0.25757575757575757,1.0,1.0
2032,1.0,0.8,sqrt_down,material,0.05,0.6571037618689751,0.9033614064861278,
2032,1.0,0.8,sqrt_down,material,0.15,0.6571037618689751,0.8774788679352945,
2032,1.0,0.8,sqrt_down,material,0.25,0.6571037618689751,0.9165644146684208,
2032,1.0,0.8,sqrt_down,material,0.35,0.6571037618689751,0.9344856276761563,
2032,1.0,0.8,sqrt_down,material,0.45,0.6571037618689751,0.9433276463899717,
2032,1.0,0.8,sqrt_down,material,0.6,0.6571037618689751,0.9603531798716438,
2032,1.0,0.8,sqrt_down,material,0.75,0.6571037618689751,0.974252846485798,
2032,1.0,0.8,sqrt_down,material,0.9,0.6571037618689751,0.9902219781360745,
2041,1.0,0.8,sqrt_down,presence,0.05,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,presence,0.15,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,presence,0.25,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,presence,0.35,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,presence,0.45,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,presence,0.6,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,presence,0.75,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,presence,0.9,0.7666666666666667,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.05,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.15,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.25,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.35,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.45,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.6,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.75,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,timing,0.9,0.875,1.0,1.0
2041,1.0,0.8,sqrt_down,class,0.05,0.5357142857142857,0.32142857142857145,0.0
2041,1.0,0.8,sqrt_down,class,0.15,0.5357142857142857,0.2857142857142857,0.0
2041,1.0,0.8,sqrt_down,class,0.25,0.5357142857142857,1.0,1.0
2041,1.0,0.8,sqrt_down,class,0.35,0.5357142857142857,0.5238095238095238,0.0
2041,1.0,0.8,sqrt_down,class,0.45,0.5357142857142857,1.0,1.0
2041,1.0,0.8,sqrt_down,class,0.6,0.5357142857142857,1.0,1.0
2041,1.0,0.8,sqrt_down,class,0.75,0.5357142857142857,1.0,1.0
2041,1.0,0.8,sqrt_down,class,0.9,0.5357142857142857,1.0,1.0
2041,1.0,0.8,sqrt_down,material,0.05,0.6197268013073729,0.814747134951794,
2041,1.0,0.8,sqrt_down,material,0.15,0.6197268013073729,0.8743007280862584,
2041,1.0,0.8,sqrt_down,material,0.25,0.6197268013073729,0.8891175941612112,
2041,1.0,0.8,sqrt_down,material,0.35,0.6197268013073729,0.9200623841621203,
2041,1.0,0.8,sqrt_down,material,0.45,0.6197268013073729,0.9436656260562586,
2041,1.0,0.8,sqrt_down,material,0.6,0.6197268013073729,0.963760909095806,
2041,1.0,0.8,sqrt_down,material,0.75,0.6197268013073729,0.9741548050085268,
2041,1.0,0.8,sqrt_down,material,0.9,0.6197268013073729,0.9854274107498672,
2061,1.0,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
2061,1.0,0.8,sqrt_down,class,0.05,0.5357142857142857,nan,
2061,1.0,0.8,sqrt_down,class,0.15,0.5357142857142857,nan,
2061,1.0,0.8,sqrt_down,class,0.25,0.5357142857142857,0.5,0.0
2061,1.0,0.8,sqrt_down,class,0.35,0.5357142857142857,1.0,1.0
2061,1.0,0.8,sqrt_down,class,0.45,0.5357142857142857,1.0,1.0
2061,1.0,0.8,sqrt_down,class,0.6,0.5357142857142857,0.5,0.0
2061,1.0,0.8,sqrt_down,class,0.75,0.5357142857142857,1.0,1.0
2061,1.0,0.8,sqrt_down,class,0.9,0.5357142857142857,1.0,1.0
2061,1.0,0.8,sqrt_down,material,0.05,0.5096095754491915,0.8734049384374346,
2061,1.0,0.8,sqrt_down,material,0.15,0.5096095754491915,0.8895910340312927,
2061,1.0,0.8,sqrt_down,material,0.25,0.5096095754491915,0.8815811161543328,
2061,1.0,0.8,sqrt_down,material,0.35,0.5096095754491915,0.9338736478994465,
2061,1.0,0.8,sqrt_down,material,0.45,0.5096095754491915,0.9306873097056084,
2061,1.0,0.8,sqrt_down,material,0.6,0.5096095754491915,0.9506936090526601,
2061,1.0,0.8,sqrt_down,material,0.75,0.5096095754491915,0.9641586516896672,
2061,1.0,0.8,sqrt_down,material,0.9,0.5096095754491915,0.9863343743817367,
2082,1.0,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
2082,1.0,0.8,sqrt_down,class,0.05,0.7523809523809524,1.0,1.0
2082,1.0,0.8,sqrt_down,class,0.15,0.7523809523809524,0.5272727272727272,0.0
2082,1.0,0.8,sqrt_down,class,0.25,0.7523809523809524,0.6666666666666666,0.0
2082,1.0,0.8,sqrt_down,class,0.35,0.7523809523809524,0.5606060606060606,0.0
2082,1.0,0.8,sqrt_down,class,0.45,0.7523809523809524,0.8,0.1923076923076925
2082,1.0,0.8,sqrt_down,class,0.6,0.7523809523809524,0.6545454545454545,0.0
2082,1.0,0.8,sqrt_down,class,0.75,0.7523809523809524,1.0,1.0
2082,1.0,0.8,sqrt_down,class,0.9,0.7523809523809524,1.0,1.0
2082,1.0,0.8,sqrt_down,material,0.05,0.4815109498979754,0.8635908051558387,
2082,1.0,0.8,sqrt_down,material,0.15,0.4815109498979754,0.9066268648013658,
2082,1.0,0.8,sqrt_down,material,0.25,0.4815109498979754,0.8990901244549806,
2082,1.0,0.8,sqrt_down,material,0.35,0.4815109498979754,0.9326251205174584,
2082,1.0,0.8,sqrt_down,material,0.45,0.4815109498979754,0.958545595432916,
2082,1.0,0.8,sqrt_down,material,0.6,0.4815109498979754,0.9665015680533326,
2082,1.0,0.8,sqrt_down,material,0.75,0.4815109498979754,0.9799210171079682,
2082,1.0,0.8,sqrt_down,material,0.9,0.4815109498979754,0.9918903509441954,
2106,1.0,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,presence,0.25,1.0,0.8333333333333334,0.0
2106,1.0,0.8,sqrt_down,presence,0.35,1.0,0.8333333333333334,0.0
2106,1.0,0.8,sqrt_down,presence,0.45,1.0,0.8333333333333334,0.0
2106,1.0,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,presence,0.75,1.0,0.8333333333333334,0.0
2106,1.0,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
2106,1.0,0.8,sqrt_down,class,0.05,0.6111111111111112,0.6,0.0
2106,1.0,0.8,sqrt_down,class,0.15,0.6111111111111112,0.35714285714285715,0.0
2106,1.0,0.8,sqrt_down,class,0.25,0.6111111111111112,0.4,0.0
2106,1.0,0.8,sqrt_down,class,0.35,0.6111111111111112,0.4,0.0
2106,1.0,0.8,sqrt_down,class,0.45,0.6111111111111112,0.3333333333333333,0.0
2106,1.0,0.8,sqrt_down,class,0.6,0.6111111111111112,0.5,0.0
2106,1.0,0.8,sqrt_down,class,0.75,0.6111111111111112,1.0,1.0
2106,1.0,0.8,sqrt_down,class,0.9,0.6111111111111112,nan,
2106,1.0,0.8,sqrt_down,material,0.05,0.646608865351526,0.7848065027334643,
2106,1.0,0.8,sqrt_down,material,0.15,0.646608865351526,0.8217557324721749,
2106,1.0,0.8,sqrt_down,material,0.25,0.646608865351526,0.8822266959036096,
2106,1.0,0.8,sqrt_down,material,0.35,0.646608865351526,0.905885143624259,
2106,1.0,0.8,sqrt_down,material,0.45,0.646608865351526,0.9113033017146537,
2106,1.0,0.8,sqrt_down,material,0.6,0.646608865351526,0.947216633948385,
2106,1.0,0.8,sqrt_down,material,0.75,0.646608865351526,0.9551987910531273,
2106,1.0,0.8,sqrt_down,material,0.9,0.646608865351526,0.9781508787169098,
214,1.0,0.8,sqrt_down,presence,0.05,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,presence,0.15,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,presence,0.25,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,presence,0.35,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,presence,0.45,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,presence,0.6,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,presence,0.75,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,presence,0.9,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.05,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.15,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.25,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.35,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.45,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.6,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.75,1.0,1.0,0.0
214,1.0,0.8,sqrt_down,timing,0.9,1.0,1.0,0.0
