video_id,base_seed,progress,a_independent,a_fork_confident,commitment_gain,n_forks,n_confident_forks,fork_abstention_rate,fork_majority_label,fork_majority_share
2436,11,0.05,0.6,0.5,0.0,12,4,0.6666666666666667,impact_friction,0.75
2436,11,0.15,0.6,0.5,0.0,12,4,0.6666666666666667,impact_friction,0.75
2436,11,0.25,0.6,0.3333333333333333,0.0,12,3,0.75,impact_friction,0.6666666666666666
2436,11,0.35,0.6,1.0,1.0,12,6,0.5,impact_friction,1.0
2436,11,0.45,0.6,1.0,1.0,12,7,0.41666666666666663,impact_friction,1.0
2436,11,0.6,0.6,1.0,1.0,12,4,0.6666666666666667,impact_friction,1.0
2436,11,0.75,0.6,1.0,1.0,12,6,0.5,impact_friction,1.0
2436,11,0.9,0.6,1.0,1.0,12,4,0.6666666666666667,impact_friction,1.0
2436,12,0.05,0.6,0.6666666666666666,0.16666666666666663,12,6,0.5,doors_furniture,0.8333333333333334
2436,12,0.15,0.6,1.0,1.0,12,3,0.75,doors_furniture,1.0
2436,12,0.25,0.6,1.0,1.0,12,2,0.8333333333333334,doors_furniture,1.0
2436,12,0.35,0.6,,,12,1,0.9166666666666666,,
2436,12,0.45,0.6,,,12,1,0.9166666666666666,,
2436,12,0.6,0.6,,,12,0,1.0,,
2436,12,0.75,0.6,1.0,1.0,12,6,0.5,doors_furniture,1.0
2436,12,0.9,0.6,1.0,1.0,12,9,0.25,doors_furniture,1.0
2436,13,0.05,0.6,0.6,0.0,12,5,0.5833333333333333,doors_furniture,0.8
2436,13,0.15,0.6,1.0,1.0,12,4,0.6666666666666667,doors_furniture,1.0
2436,13,0.25,0.6,0.4,0.0,12,5,0.5833333333333333,other,0.6
2436,13,0.35,0.6,,,12,1,0.9166666666666666,,
2436,13,0.45,0.6,1.0,1.0,12,3,0.75,doors_furniture,1.0
2436,13,0.6,0.6,0.6,0.0,12,5,0.5833333333333333,doors_furniture,0.8
2436,13,0.75,0.6,,,12,1,0.9166666666666666,,
2436,13,0.9,0.6,,,12,0,1.0,,
2436,14,0.05,0.6,0.5714285714285714,0.0,12,8,0.33333333333333337,doors_furniture,0.75
2436,14,0.15,0.6,0.75,0.37500000000000006,12,8,0.33333333333333337,doors_furniture,0.875
2436,14,0.25,0.6,0.7777777777777778,0.44444444444444453,12,9,0.25,doors_furniture,0.8888888888888888
2436,14,0.35,0.6,0.6,0.0,12,5,0.5833333333333333,doors_furniture,0.8
2436,14,0.45,0.6,0.8,0.5000000000000001,12,10,0.16666666666666663,doors_furniture,0.9
2436,14,0.6,0.6,1.0,1.0,12,9,0.25,doors_furniture,1.0
2436,14,0.75,0.6,1.0,1.0,12,9,0.25,doors_furniture,1.0
2436,14,0.9,0.6,1.0,1.0,12,11,0.08333333333333337,doors_furniture,1.0
2436,15,0.05,0.6,0.2,0.0,12,5,0.5833333333333333,,0.4
2436,15,0.15,0.6,0.0,0.0,12,3,0.75,,0.3333333333333333
2436,15,0.25,0.6,0.3333333333333333,0.0,12,3,0.75,impact_friction,0.6666666666666666
2436,15,0.35,0.6,,,12,1,0.9166666666666666,,
2436,15,0.45,0.6,0.3,0.0,12,5,0.5833333333333333,impact_friction,0.6
2436,15,0.6,0.6,0.4,0.0,12,6,0.5,,0.5
2436,15,0.75,0.6,0.26666666666666666,0.0,12,6,0.5,food_cooking,0.5
2436,15,0.9,0.6,0.3333333333333333,0.0,12,3,0.75,food_cooking,0.6666666666666666
2436,16,0.05,0.6,0.3,0.0,12,5,0.5833333333333333,doors_furniture,0.6
2436,16,0.15,0.6,0.1,0.0,12,5,0.5833333333333333,other,0.4
2436,16,0.25,0.6,0.13333333333333333,0.0,12,6,0.5,,0.3333333333333333
2436,16,0.35,0.6,0.5238095238095238,0.0,12,7,0.41666666666666663,other,0.7142857142857143
2436,16,0.45,0.6,0.6,0.0,12,5,0.5833333333333333,food_cooking,0.8
2436,16,0.6,0.6,0.3333333333333333,0.0,12,3,0.75,other,0.6666666666666666
2436,16,0.75,0.6,,,12,1,0.9166666666666666,,
2436,16,0.9,0.6,1.0,1.0,12,4,0.6666666666666667,other,1.0
2491,0,0.05,0.5164835164835165,1.0,1.0,12,7,0.41666666666666663,vehicles,1.0
2491,0,0.15,0.5164835164835165,0.4,0.0,12,6,0.5,,0.5
2491,0,0.25,0.5164835164835165,0.5238095238095238,0.0151515151515151,12,7,0.41666666666666663,vehicles,0.7142857142857143
2491,0,0.35,0.5164835164835165,0.42857142857142855,0.0,12,7,0.41666666666666663,vehicles,0.5714285714285714
2491,0,0.45,0.5164835164835165,0.7777777777777778,0.5404040404040403,12,9,0.25,vehicles,0.8888888888888888
2491,0,0.6,0.5164835164835165,0.6111111111111112,0.19570707070707072,12,9,0.25,vehicles,0.7777777777777778
2491,0,0.75,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,vehicles,1.0
2491,0,0.9,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,1,0.05,0.5164835164835165,0.4666666666666667,0.0,12,10,0.16666666666666663,vehicles,0.6
2491,1,0.15,0.5164835164835165,1.0,1.0,12,8,0.33333333333333337,vehicles,1.0
2491,1,0.25,0.5164835164835165,0.6727272727272727,0.32314049586776855,12,11,0.08333333333333337,vehicles,0.8181818181818182
2491,1,0.35,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,1,0.45,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,1,0.6,0.5164835164835165,1.0,1.0,12,9,0.25,vehicles,1.0
2491,1,0.75,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,1,0.9,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,2,0.05,0.5164835164835165,0.5606060606060606,0.09125344352617058,12,12,0.0,vehicles,0.75
2491,2,0.15,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,2,0.25,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,2,0.35,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,2,0.45,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,2,0.6,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,2,0.75,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,2,0.9,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,3,0.05,0.5164835164835165,0.3333333333333333,0.0,12,3,0.75,animals,0.6666666666666666
2491,3,0.15,0.5164835164835165,0.6666666666666666,0.31060606060606044,12,6,0.5,animals,0.8333333333333334
2491,3,0.25,0.5164835164835165,0.6,0.1727272727272726,12,5,0.5833333333333333,animals,0.8
2491,3,0.35,0.5164835164835165,0.6,0.1727272727272726,12,5,0.5833333333333333,animals,0.8
2491,3,0.45,0.5164835164835165,0.3333333333333333,0.0,12,4,0.6666666666666667,,0.5
2491,3,0.6,0.5164835164835165,1.0,1.0,12,3,0.75,animals,1.0
2491,3,0.75,0.5164835164835165,,,12,1,0.9166666666666666,,
2491,3,0.9,0.5164835164835165,1.0,1.0,12,4,0.6666666666666667,animals,1.0
2491,4,0.05,0.5164835164835165,0.8,0.5863636363636364,12,10,0.16666666666666663,vehicles,0.9
2491,4,0.15,0.5164835164835165,0.5272727272727272,0.022314049586776658,12,11,0.08333333333333337,vehicles,0.7272727272727273
2491,4,0.25,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,vehicles,1.0
2491,4,0.35,0.5164835164835165,0.4696969696969697,0.0,12,12,0.0,vehicles,0.5833333333333334
2491,4,0.45,0.5164835164835165,0.5636363636363636,0.09752066115702462,12,11,0.08333333333333337,vehicles,0.7272727272727273
2491,4,0.6,0.5164835164835165,0.7777777777777778,0.5404040404040403,12,9,0.25,vehicles,0.8888888888888888
2491,4,0.75,0.5164835164835165,1.0,1.0,12,7,0.41666666666666663,vehicles,1.0
2491,4,0.9,0.5164835164835165,1.0,1.0,12,9,0.25,vehicles,1.0
2491,5,0.05,0.5164835164835165,0.4444444444444444,0.0,12,9,0.25,water_liquid,0.5555555555555556
2491,5,0.15,0.5164835164835165,0.5333333333333333,0.034848484848484726,12,10,0.16666666666666663,water_liquid,0.7
2491,5,0.25,0.5164835164835165,0.42857142857142855,0.0,12,7,0.41666666666666663,water_liquid,0.5714285714285714
2491,5,0.35,0.5164835164835165,0.4666666666666667,0.0,12,10,0.16666666666666663,vehicles,0.6
2491,5,0.45,0.5164835164835165,0.5714285714285714,0.11363636363636348,12,8,0.33333333333333337,vehicles,0.75
2491,5,0.6,0.5164835164835165,0.3333333333333333,0.0,12,4,0.6666666666666667,,0.5
2491,5,0.75,0.5164835164835165,0.7142857142857143,0.40909090909090906,12,7,0.41666666666666663,water_liquid,0.8571428571428571
2491,5,0.9,0.5164835164835165,1.0,1.0,12,7,0.41666666666666663,vehicles,1.0
2491,6,0.05,0.5164835164835165,0.4,0.0,12,6,0.5,vehicles,0.6666666666666666
2491,6,0.15,0.5164835164835165,0.7142857142857143,0.40909090909090906,12,7,0.41666666666666663,vehicles,0.8571428571428571
2491,6,0.25,0.5164835164835165,1.0,1.0,12,6,0.5,vehicles,1.0
2491,6,0.35,0.5164835164835165,0.7142857142857143,0.40909090909090906,12,7,0.41666666666666663,vehicles,0.8571428571428571
2491,6,0.45,0.5164835164835165,0.7142857142857143,0.40909090909090906,12,7,0.41666666666666663,vehicles,0.8571428571428571
2491,6,0.6,0.5164835164835165,1.0,1.0,12,7,0.41666666666666663,vehicles,1.0
2491,6,0.75,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,vehicles,1.0
2491,6,0.9,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,7,0.05,0.5164835164835165,0.7142857142857143,0.40909090909090906,12,7,0.41666666666666663,vehicles,0.8571428571428571
2491,7,0.15,0.5164835164835165,0.5,0.0,12,4,0.6666666666666667,other,0.75
2491,7,0.25,0.5164835164835165,1.0,1.0,12,6,0.5,vehicles,1.0
2491,7,0.35,0.5164835164835165,1.0,1.0,12,5,0.5833333333333333,vehicles,1.0
2491,7,0.45,0.5164835164835165,1.0,1.0,12,5,0.5833333333333333,vehicles,1.0
2491,7,0.6,0.5164835164835165,1.0,1.0,12,4,0.6666666666666667,vehicles,1.0
2491,7,0.75,0.5164835164835165,1.0,1.0,12,9,0.25,vehicles,1.0
2491,7,0.9,0.5164835164835165,1.0,1.0,12,8,0.33333333333333337,vehicles,1.0
2491,8,0.05,0.5164835164835165,1.0,1.0,12,2,0.8333333333333334,animals,1.0
2491,8,0.15,0.5164835164835165,1.0,1.0,12,7,0.41666666666666663,animals,1.0
2491,8,0.25,0.5164835164835165,1.0,1.0,12,6,0.5,animals,1.0
2491,8,0.35,0.5164835164835165,1.0,1.0,12,4,0.6666666666666667,animals,1.0
2491,8,0.45,0.5164835164835165,1.0,1.0,12,7,0.41666666666666663,animals,1.0
2491,8,0.6,0.5164835164835165,1.0,1.0,12,7,0.41666666666666663,animals,1.0
2491,8,0.75,0.5164835164835165,1.0,1.0,12,9,0.25,animals,1.0
2491,8,0.9,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,animals,1.0
2491,9,0.05,0.5164835164835165,0.6727272727272727,0.32314049586776855,12,11,0.08333333333333337,vehicles,0.8181818181818182
2491,9,0.15,0.5164835164835165,0.4909090909090909,0.0,12,11,0.08333333333333337,vehicles,0.6363636363636364
2491,9,0.25,0.5164835164835165,0.4909090909090909,0.0,12,11,0.08333333333333337,vehicles,0.6363636363636364
2491,9,0.35,0.5164835164835165,0.4444444444444444,0.0,12,10,0.16666666666666663,,0.5
2491,9,0.45,0.5164835164835165,0.4642857142857143,0.0,12,8,0.33333333333333337,machines_motors,0.625
2491,9,0.6,0.5164835164835165,0.6444444444444445,0.26464646464646463,12,10,0.16666666666666663,machines_motors,0.8
2491,9,0.75,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,machines_motors,1.0
2491,9,0.9,0.5164835164835165,0.5151515151515151,0.0,12,12,0.0,machines_motors,0.6666666666666666
2491,10,0.05,0.5164835164835165,0.6444444444444445,0.26464646464646463,12,10,0.16666666666666663,water_liquid,0.8
2491,10,0.15,0.5164835164835165,0.8,0.5863636363636364,12,10,0.16666666666666663,water_liquid,0.9
2491,10,0.25,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,water_liquid,1.0
2491,10,0.35,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,water_liquid,1.0
2491,10,0.45,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,water_liquid,1.0
2491,10,0.6,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,water_liquid,1.0
2491,10,0.75,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,water_liquid,1.0
2491,10,0.9,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,water_liquid,1.0
2491,11,0.05,0.5164835164835165,0.5333333333333333,0.034848484848484726,12,10,0.16666666666666663,water_liquid,0.7
2491,11,0.15,0.5164835164835165,0.4444444444444444,0.0,12,10,0.16666666666666663,,0.5
2491,11,0.25,0.5164835164835165,0.5,0.0,12,9,0.25,water_liquid,0.6666666666666666
2491,11,0.35,0.5164835164835165,0.5333333333333333,0.034848484848484726,12,10,0.16666666666666663,water_liquid,0.7
2491,11,0.45,0.5164835164835165,0.8181818181818182,0.6239669421487604,12,11,0.08333333333333337,water_liquid,0.9090909090909091
2491,11,0.6,0.5164835164835165,1.0,1.0,12,9,0.25,water_liquid,1.0
2491,11,0.75,0.5164835164835165,0.75,0.4829545454545454,12,8,0.33333333333333337,water_liquid,0.875
2491,11,0.9,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,water_liquid,1.0
2491,12,0.05,0.5164835164835165,1.0,1.0,12,4,0.6666666666666667,animals,1.0
2491,12,0.15,0.5164835164835165,0.3333333333333333,0.0,12,3,0.75,animals,0.6666666666666666
2491,12,0.25,0.5164835164835165,0.4,0.0,12,6,0.5,animals,0.6666666666666666
2491,12,0.35,0.5164835164835165,1.0,1.0,12,4,0.6666666666666667,animals,1.0
2491,12,0.45,0.5164835164835165,1.0,1.0,12,4,0.6666666666666667,animals,1.0
2491,12,0.6,0.5164835164835165,1.0,1.0,12,3,0.75,animals,1.0
2491,12,0.75,0.5164835164835165,,,12,0,1.0,,
2491,12,0.9,0.5164835164835165,1.0,1.0,12,2,0.8333333333333334,animals,1.0
2491,13,0.05,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,13,0.15,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,13,0.25,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,13,0.35,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,13,0.45,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,13,0.6,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,13,0.75,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,13,0.9,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,14,0.05,0.5164835164835165,0.8181818181818182,0.6239669421487604,12,11,0.08333333333333337,vehicles,0.9090909090909091
2491,14,0.15,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,14,0.25,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,14,0.35,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,vehicles,1.0
2491,14,0.45,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,14,0.6,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,14,0.75,0.5164835164835165,1.0,1.0,12,10,0.16666666666666663,vehicles,1.0
2491,14,0.9,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,15,0.05,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,15,0.15,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,15,0.25,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,15,0.35,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,15,0.45,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,15,0.6,0.5164835164835165,1.0,1.0,12,11,0.08333333333333337,vehicles,1.0
2491,15,0.75,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,15,0.9,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,16,0.05,0.5164835164835165,0.8181818181818182,0.6239669421487604,12,11,0.08333333333333337,vehicles,0.9090909090909091
2491,16,0.15,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,16,0.25,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,16,0.35,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,16,0.45,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,16,0.6,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,16,0.75,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2491,16,0.9,0.5164835164835165,1.0,1.0,12,12,0.0,vehicles,1.0
2511,0,0.05,0.17857142857142858,0.09523809523809523,0.0,12,7,0.41666666666666663,,0.2857142857142857
2511,0,0.15,0.17857142857142858,0.26666666666666666,0.1072463768115942,12,6,0.5,animals,0.5
2511,0,0.25,0.17857142857142858,0.5272727272727272,0.4245059288537549,12,11,0.08333333333333337,animals,0.7272727272727273
2511,0,0.35,0.17857142857142858,0.4166666666666667,0.2898550724637681,12,9,0.25,animals,0.6666666666666666
2511,0,0.45,0.17857142857142858,0.2,0.02608695652173914,12,6,0.5,animals,0.5
2511,0,0.6,0.17857142857142858,0.75,0.6956521739130435,12,8,0.33333333333333337,animals,0.875
2511,0,0.75,0.17857142857142858,0.8181818181818182,0.7786561264822135,12,11,0.08333333333333337,animals,0.9090909090909091
2511,0,0.9,0.17857142857142858,1.0,1.0,12,8,0.33333333333333337,animals,1.0
2511,1,0.05,0.17857142857142858,0.24444444444444444,0.08019323671497583,12,10,0.16666666666666663,animals,0.5
2511,1,0.15,0.17857142857142858,0.13333333333333333,0.0,12,6,0.5,,0.3333333333333333
2511,1,0.25,0.17857142857142858,0.5714285714285714,0.47826086956521735,12,8,0.33333333333333337,animals,0.75
2511,1,0.35,0.17857142857142858,0.3333333333333333,0.18840579710144925,12,9,0.25,animals,0.5555555555555556
2511,1,0.45,0.17857142857142858,0.4666666666666667,0.3507246376811594,12,10,0.16666666666666663,animals,0.7
2511,1,0.6,0.17857142857142858,0.6222222222222222,0.5400966183574879,12,10,0.16666666666666663,animals,0.8
2511,1,0.75,0.17857142857142858,0.8,0.7565217391304349,12,10,0.16666666666666663,animals,0.9
2511,1,0.9,0.17857142857142858,1.0,1.0,12,11,0.08333333333333337,animals,1.0
2511,2,0.05,0.17857142857142858,0.75,0.6956521739130435,12,8,0.33333333333333337,vehicles,0.875
2511,2,0.15,0.17857142857142858,0.32727272727272727,0.18102766798418973,12,11,0.08333333333333337,vehicles,0.5454545454545454
2511,2,0.25,0.17857142857142858,0.5,0.3913043478260869,12,4,0.6666666666666667,vehicles,0.75
2511,2,0.35,0.17857142857142858,0.4444444444444444,0.323671497584541,12,9,0.25,vehicles,0.6666666666666666
2511,2,0.45,0.17857142857142858,0.4444444444444444,0.323671497584541,12,9,0.25,electronics_ui,0.5555555555555556
2511,2,0.6,0.17857142857142858,0.5909090909090909,0.5019762845849802,12,12,0.0,electronics_ui,0.75
2511,2,0.75,0.17857142857142858,0.47619047619047616,0.3623188405797101,12,7,0.41666666666666663,vehicles,0.7142857142857143
2511,2,0.9,0.17857142857142858,0.5636363636363636,0.4687747035573122,12,11,0.08333333333333337,vehicles,0.7272727272727273
2511,3,0.05,0.17857142857142858,0.3,0.14782608695652172,12,5,0.5833333333333333,animals,0.6
2511,3,0.15,0.17857142857142858,0.21428571428571427,0.0434782608695652,12,8,0.33333333333333337,,0.375
2511,3,0.25,0.17857142857142858,0.6,0.5130434782608695,12,5,0.5833333333333333,other,0.8
2511,3,0.35,0.17857142857142858,0.4444444444444444,0.323671497584541,12,9,0.25,other,0.5555555555555556
2511,3,0.45,0.17857142857142858,0.5,0.3913043478260869,12,9,0.25,other,0.6666666666666666
2511,3,0.6,0.17857142857142858,0.5636363636363636,0.4687747035573122,12,11,0.08333333333333337,other,0.7272727272727273
2511,3,0.75,0.17857142857142858,0.6111111111111112,0.5265700483091788,12,9,0.25,other,0.7777777777777778
2511,3,0.9,0.17857142857142858,0.4,0.2695652173913044,12,5,0.5833333333333333,other,0.6
2511,4,0.05,0.17857142857142858,0.16666666666666666,0.0,12,4,0.6666666666666667,other,0.5
2511,4,0.15,0.17857142857142858,0.13333333333333333,0.0,12,6,0.5,,0.3333333333333333
2511,4,0.25,0.17857142857142858,0.3,0.14782608695652172,12,5,0.5833333333333333,other,0.6
2511,4,0.35,0.17857142857142858,1.0,1.0,12,3,0.75,other,1.0
2511,4,0.45,0.17857142857142858,1.0,1.0,12,4,0.6666666666666667,other,1.0
2511,4,0.6,0.17857142857142858,1.0,1.0,12,4,0.6666666666666667,other,1.0
2511,4,0.75,0.17857142857142858,1.0,1.0,12,2,0.8333333333333334,other,1.0
2511,4,0.9,0.17857142857142858,,,12,1,0.9166666666666666,,
2511,5,0.05,0.17857142857142858,0.3333333333333333,0.18840579710144925,12,3,0.75,other,0.6666666666666666
2511,5,0.15,0.17857142857142858,0.2,0.02608695652173914,12,5,0.5833333333333333,,0.4
2511,5,0.25,0.17857142857142858,0.5,0.3913043478260869,12,4,0.6666666666666667,other,0.75
2511,5,0.35,0.17857142857142858,0.7777777777777778,0.7294685990338164,12,9,0.25,other,0.8888888888888888
2511,5,0.45,0.17857142857142858,0.6,0.5130434782608695,12,5,0.5833333333333333,other,0.8
2511,5,0.6,0.17857142857142858,1.0,1.0,12,5,0.5833333333333333,other,1.0
2511,5,0.75,0.17857142857142858,1.0,1.0,12,6,0.5,other,1.0
2511,5,0.9,0.17857142857142858,1.0,1.0,12,4,0.6666666666666667,other,1.0
2511,6,0.05,0.17857142857142858,0.26666666666666666,0.1072463768115942,12,6,0.5,electronics_ui,0.5
2511,6,0.15,0.17857142857142858,0.3333333333333333,0.18840579710144925,12,7,0.41666666666666663,electronics_ui,0.5714285714285714
2511,6,0.25,0.17857142857142858,0.75,0.6956521739130435,12,8,0.33333333333333337,vehicles,0.875
2511,6,0.35,0.17857142857142858,0.4642857142857143,0.34782608695652173,12,8,0.33333333333333337,vehicles,0.625
2511,6,0.45,0.17857142857142858,0.8,0.7565217391304349,12,10,0.16666666666666663,vehicles,0.9
2511,6,0.6,0.17857142857142858,0.8181818181818182,0.7786561264822135,12,11,0.08333333333333337,vehicles,0.9090909090909091
2511,6,0.75,0.17857142857142858,1.0,1.0,12,9,0.25,vehicles,1.0
2511,6,0.9,0.17857142857142858,1.0,1.0,12,12,0.0,vehicles,1.0
2511,7,0.05,0.17857142857142858,0.5,0.3913043478260869,12,4,0.6666666666666667,vehicles,0.75
2511,7,0.15,0.17857142857142858,0.3333333333333333,0.18840579710144925,12,3,0.75,animals,0.6666666666666666
2511,7,0.25,0.17857142857142858,0.3333333333333333,0.18840579710144925,12,3,0.75,vehicles,0.6666666666666666
2511,7,0.35,0.17857142857142858,0.5,0.3913043478260869,12,4,0.6666666666666667,vehicles,0.75
2511,7,0.45,0.17857142857142858,0.0,0.0,12,2,0.8333333333333334,,0.5
2511,7,0.6,0.17857142857142858,0.0,0.0,12,2,0.8333333333333334,,0.5
2511,7,0.75,0.17857142857142858,,,12,1,0.9166666666666666,,
2511,7,0.9,0.17857142857142858,,,12,0,1.0,,
2511,8,0.05,0.17857142857142858,0.2,0.02608695652173914,12,5,0.5833333333333333,,0.4
2511,8,0.15,0.17857142857142858,0.2857142857142857,0.13043478260869562,12,7,0.41666666666666663,,0.42857142857142855
2511,8,0.25,0.17857142857142858,0.32142857142857145,0.1739130434782609,12,8,0.33333333333333337,other,0.5
2511,8,0.35,0.17857142857142858,0.6111111111111112,0.5265700483091788,12,9,0.25,animals,0.7777777777777778
2511,8,0.45,0.17857142857142858,0.4642857142857143,0.34782608695652173,12,8,0.33333333333333337,other,0.625
2511,8,0.6,0.17857142857142858,0.6444444444444445,0.5671497584541063,12,10,0.16666666666666663,animals,0.8
2511,8,0.75,0.17857142857142858,1.0,1.0,12,12,0.0,animals,1.0
2511,8,0.9,0.17857142857142858,1.0,1.0,12,12,0.0,animals,1.0
2511,9,0.05,0.17857142857142858,0.3333333333333333,0.18840579710144925,12,7,0.41666666666666663,tools_hand,0.5714285714285714
2511,9,0.15,0.17857142857142858,0.10714285714285714,0.0,12,8,0.33333333333333337,,0.25
2511,9,0.25,0.17857142857142858,0.16666666666666666,0.0,12,4,0.6666666666666667,machines_motors,0.5
2511,9,0.35,0.17857142857142858,0.16666666666666666,0.0,12,4,0.6666666666666667,impact_friction,0.5
2511,9,0.45,0.17857142857142858,0.0,0.0,12,3,0.75,,0.3333333333333333
2511,9,0.6,0.17857142857142858,0.7142857142857143,0.6521739130434783,12,7,0.41666666666666663,machines_motors,0.8571428571428571
2511,9,0.75,0.17857142857142858,0.47619047619047616,0.3623188405797101,12,7,0.41666666666666663,machines_motors,0.7142857142857143
2511,9,0.9,0.17857142857142858,1.0,1.0,12,2,0.8333333333333334,machines_motors,1.0
2511,10,0.05,0.17857142857142858,0.75,0.6956521739130435,12,8,0.33333333333333337,electronics_ui,0.875
2511,10,0.15,0.17857142857142858,1.0,1.0,12,8,0.33333333333333337,electronics_ui,1.0
2511,10,0.25,0.17857142857142858,1.0,1.0,12,8,0.33333333333333337,electronics_ui,1.0
2511,10,0.35,0.17857142857142858,1.0,1.0,12,7,0.41666666666666663,electronics_ui,1.0
2511,10,0.45,0.17857142857142858,1.0,1.0,12,10,0.16666666666666663,electronics_ui,1.0
2511,10,0.6,0.17857142857142858,1.0,1.0,12,11,0.08333333333333337,electronics_ui,1.0
2511,10,0.75,0.17857142857142858,1.0,1.0,12,12,0.0,electronics_ui,1.0
2511,10,0.9,0.17857142857142858,1.0,1.0,12,12,0.0,electronics_ui,1.0
2511,11,0.05,0.17857142857142858,0.4444444444444444,0.323671497584541,12,9,0.25,animals,0.6666666666666666
